bot_system,bot_version,bot_country,capture_date,is_movie,offer_type,series_title,season_number,episode_number,program_title,provider_release_date,provider_cease_date,viewable_runtime,maturity_rating,original_language,series_url,program_url,series_source_id,source_id,is_original
tntdrama,1.0.0,US,04/19/2020,0,TVE,Good Behavior,2,4,I Think It's a Sign (Uncut),04/17/2020,04/24/2020,2949,TV-MA,en,http://www.tntdrama.com/shows/good-behavior,http://www.tntdrama.com/shows/good-behavior/season-2/episode-4/i-think-its-a-sign-uncut,2075139,2114027,1
tntdrama,1.0.0,US,04/19/2020,0,TVE,Good Behavior,2,5,You Could Discover Me (Uncut),04/17/2020,04/24/2020,2923,TV-MA,en,http://www.tntdrama.com/shows/good-behavior,http://www.tntdrama.com/shows/good-behavior/season-2/episode-5/you-could-discover-me-uncut,2075139,2114028,1
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,5,23,"Oh My Goddess, Part 2",04/13/2020,04/21/2020,2524,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-5/episode-23/oh-my-goddess-part-2,343094,444352,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,13,Used Karma,04/15/2020,04/23/2020,2505,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-13/used-karma,343094,450348,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,14,The Legend of Sleepy Halliwell,04/15/2020,04/23/2020,2488,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-14/the-legend-of-sleepy-halliwell,343094,539906,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,15,I Dream of Phoebe,04/15/2020,04/23/2020,2518,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-15/i-dream-of-phoebe,343094,539907,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,17,Hyde School Reunion,04/16/2020,04/24/2020,2515,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-17/hyde-school-reunion,343094,541431,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,18,Spin City,04/16/2020,04/24/2020,2501,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-18/spin-city,343094,541432,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,19,Crimes and Witch-Demeanors,04/16/2020,04/24/2020,2502,TV-14,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-19/crimes-and-witch-demeanors,343094,541433,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,21,Witch Wars,04/17/2020,04/25/2020,2498,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-21/witch-wars,343094,541807,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,22,"It's a Bad, Bad, Bad, Bad World, Part 1",04/17/2020,04/25/2020,2496,TV-14,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-22/its-a-bad-bad-bad-bad-world-part-1,343094,544006,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,6,23,"It's a Bad, Bad, Bad, Bad World, Part 2",04/17/2020,04/25/2020,2520,TV-14,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-6/episode-23/its-a-bad-bad-bad-bad-world-part-2,343094,544007,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Charmed,7,1,A Call To Arms,04/17/2020,04/25/2020,2510,TV-PG,en,http://www.tntdrama.com/shows/charmed,http://www.tntdrama.com/shows/charmed/season-7/episode-1/a-call-to-arms,343094,580647,0
tntdrama,1.0.0,US,04/19/2020,0,FREE,Shaq Life,1,1,You Don't Know Shaq,04/10/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-1/you-dont-know-shaq,2197152,2197153,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,2,Shaq of All Trades,04/10/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-2/shaq-of-all-trades,2197152,2197154,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,3,Shaq vs. Shaquille,04/17/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-3/shaq-vs-shaquille,2197152,2197155,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,4,Shaq Your Age,04/17/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-4/shaq-your-age,2197152,2197156,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,5,Shaq vs. Europe Part 1,04/24/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-5/shaq-vs-europe-part-1,2197152,2197157,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,6,Shaq vs. Europe Part 2,04/24/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-6/shaq-vs-europe-part-2,2197152,2197158,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,7,Shaq Daddy,05/01/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-7/shaq-daddy,2197152,2197159,0
tntdrama,1.0.0,US,04/19/2020,0,TVE,Shaq Life,1,8,Shaq's Shocking New Roommates,05/01/2020,06/05/2020,1268,TV-14,en,http://www.tntdrama.com/shaq-life,http://www.tntdrama.com/shows/shaq-life/season-1/episode-8/shaqs-shocking-new-roommates,2197152,2197160,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,1,Adam Ruins Giving,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-1/adam-ruins-giving,2059996,2065335,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,2,Adam Ruins Security,04/02/2020,05/01/2020,1217,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-2/adam-ruins-security,2059996,2065336,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,3,Adam Ruins Cars,04/02/2020,05/01/2020,1242,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-3/adam-ruins-cars,2059996,2065337,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,4,Adam Ruins Forensic Science,04/02/2020,05/01/2020,1252,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-4/adam-ruins-forensic-science,2059996,2065339,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,5,Adam Ruins Restaurants,04/02/2020,05/01/2020,1247,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-5/adam-ruins-restaurants,2059996,2065338,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,6,Adam Ruins Hygiene,04/02/2020,05/01/2020,1237,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-6/adam-ruins-hygiene,2059996,2065340,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,7,Adam Ruins Voting,04/02/2020,05/01/2020,1252,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-7/adam-ruins-voting,2059996,2065341,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,8,Adam Ruins Work,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-8/adam-ruins-work,2059996,2065345,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,9,Adam Ruins Summer Fun,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-9/adam-ruins-summer-fun,2059996,2065342,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,10,Adam Ruins Sex,04/02/2020,05/01/2020,1239,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-10/adam-ruins-sex,2059996,2065343,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,11,Adam Ruins Nutrition,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-11/adam-ruins-nutrition,2059996,2065344,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,12,Adam Ruins Death,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-12/adam-ruins-death,2059996,2065346,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,13,Adam Ruins Hollywood,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-13/adam-ruins-hollywood,2059996,2084663,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,14,Adam Ruins Football,04/02/2020,05/01/2020,1262,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-14/adam-ruins-football,2059996,2084661,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,15,Adam Ruins Weddings,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-15/adam-ruins-weddings,2059996,2084662,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,16,Adam Ruins Shopping Malls,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-16/adam-ruins-shopping-malls,2059996,2084664,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,17,Adam Ruins Animals,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-17/adam-ruins-animals,2059996,2084665,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,18,Adam Ruins Immigration,04/02/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-18/adam-ruins-immigration,2059996,2084666,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,19,Adam Ruins Housing,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-19/adam-ruins-housing,2059996,2084667,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,20,Adam Ruins Drugs,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-20/adam-ruins-drugs,2059996,2084668,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,21,Adam Ruins Prison,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-21/adam-ruins-prison,2059996,2084669,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,22,Adam Ruins the Wild West,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-22/adam-ruins-the-wild-west,2059996,2084671,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,24,Adam Ruins Justice,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-24/adam-ruins-justice,2059996,2084672,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,25,Adam Ruins Christmas,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-25/adam-ruins-christmas,2059996,2084673,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,1,26,Adam Ruins Going Green,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-1/episode-26/adam-ruins-going-green,2059996,2084674,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,1,Adam Ruins Having a Baby,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-1/adam-ruins-having-a-baby,2059996,2124079,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,2,Adam Ruins Weight Loss,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-2/adam-ruins-weight-loss,2059996,2124080,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,3,Adam Ruins the Hospital,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-3/adam-ruins-the-hospital,2059996,2124081,0
,1.0.0,,04/19/2020,0,,,,,Adam Ruins Dating,,,1472,TV-14,,,,2059996,2124082,
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,5,Adam Ruins Art,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-5/adam-ruins-art,2059996,2124083,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,6,Adam Ruins What We Learned in School,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-6/adam-ruins-what-we-learned-in-school,2059996,2124084,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,7,Adam Ruins College,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-7/adam-ruins-college,2059996,2124085,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,8,Emily Ruins Adam,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-8/emily-ruins-adam,2059996,2124086,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,9,Adam Ruins His Vacation,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-9/adam-ruins-his-vacation,2059996,2124087,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,10,Adam Ruins the Suburbs,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-10/adam-ruins-the-suburbs,2059996,2124088,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,11,Adam Ruins The Economy,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-11/adam-ruins-the-economy,2059996,2124089,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,12,Adam Ruins Conspiracy Theories,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-12/adam-ruins-conspiracy-theories,2059996,2124090,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,13,Adam Ruins Spa Day,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-13/adam-ruins-spa-day,2059996,2124091,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,14,Adam Ruins Halloween,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-14/adam-ruins-halloween,2059996,2124092,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,15,Adam Ruins Science,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-15/adam-ruins-science,2059996,2124093,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,16,Adam Ruins the Future,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-16/adam-ruins-the-future,2059996,2124094,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,17,Give Me Liberty or Give Me Truth,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-17/give-me-liberty-or-give-me-truth,2059996,2161225,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,18,The First Factsgiving,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-18/the-first-factsgiving,2059996,2161226,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,19,Mutually Assured Ruination,04/02/2020,05/01/2020,1473,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-19/mutually-assured-ruination,2059996,2161227,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,20,An Ancient History of Violence,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-20/an-ancient-history-of-violence,2059996,2161228,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,21,The Copernican Ruin-aissance,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-21/the-copernican-ruin-aissance,2059996,2161229,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,22,100 Years Ago Today,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-22/100-years-ago-today,2059996,2161230,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,23,Adam Ruins Guns,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-23/adam-ruins-guns,2059996,2178154,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,24,Adam Ruins Sleep,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-24/adam-ruins-sleep,2059996,2178155,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,25,Adam Ruins Tech,04/02/2020,05/01/2020,1472,TV-PG,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-25/adam-ruins-tech,2059996,2178156,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,2,26,Adam Ruins Flying,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-2/episode-26/adam-ruins-flying,2059996,2178157,0
trutv,1.0.0,US,04/19/2020,0,FREE,Adam Ruins Everything,3,1,Adam Ruins a Plate of Nachos,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-1/adam-ruins-a-plate-of-nachos,2059996,2178158,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,2,Adam Ruins a Sitcom,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-2/adam-ruins-a-sitcom,2059996,2178159,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,3,Adam Ruins Games,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-3/adam-ruins-games,2059996,2178160,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,4,Adam Ruins Nature,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-4/adam-ruins-nature,2059996,2178161,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,5,Adam Ruins America,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-5/adam-ruins-america,2059996,2178162,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,6,Adam Ruins a Night Out,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-6/adam-ruins-a-night-out,2059996,2178163,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,7,Adam Ruins Doing Good,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-7/adam-ruins-doing-good,2059996,2178164,0
trutv,1.0.0,US,04/19/2020,0,TVE,Adam Ruins Everything,3,8,Adam Ruins a Murder,04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/adam-ruins-everything,http://www.trutv.com/shows/adam-ruins-everything/season-3/episode-8/adam-ruins-a-murder,2059996,2178165,0
